,AutoClass
0,0.0154185022026432
1,0.00276243093922652
2,0.0042583392476934
3,0.00250156347717323
4,0.0014695077149155
5,0.00223313979455114
6,0.00127877237851662
7,0.00194483734087694
8,0.00183211192538308
9,0.00554323725055432
10,0.00878220140515222
11,0.00802292263610315
12,0.010221465076661
13,0.00981266726137377
14,0.00824742268041237
15,0.0125
16,0.0123456790123457
17,0.018796992481203
18,0.0417995040736805
19,0.0411873840445269
20,0.0411714770797963
21,0.12202380952381
22,0.13250319284802
23,0.124025974025974
24,0.110607434270172
25,0.111371237458194
26,0.0453014998469544
27,0.0256780150028852
28,0.020979020979021
29,0.0839416058394161
30,0.0945821854912764
31,0.00902568849803286
32,0.00711269170926873
33,0.0122079562197432
34,0.0130278526504942
35,0.00999167360532889
36,0.013302034428795
37,0.0123597642137288
38,0.0109709270433352
39,0.014067644417839
40,0.00557275541795666
41,0.00779532280631621
42,0.00387675984492961
43,0.00411166414196061
44,0.00525451559934319
45,0.00375722543352601
46,0.0034983853606028
47,0.00544464609800363
48,0.00799543118218161
49,0.0130799605133268
50,0.0143384749076689
51,0.0091533180778032
52,0.00943989930774072
53,0.0144927536231884
54,0.0129032258064516
55,0.0116044399596367
56,0.014735432016075
57,0.0135052179251074
58,0.00789889415481832
59,0.0103571428571429
60,0.00909435392194013
61,0.015472586612849
62,0.0216867469879518
63,0.00865155131264916
64,0.0040650406504065
65,0.00893655049151028
66,0.0161056822294607
67,0.014460511679644
68,0.0118666415520814
69,0.00904890257989988
70,0.00836183960471304
71,0.0090293453724605
72,0.0152735817388385
73,0.0194206714944042
74,0.0214437714846947
75,0.0125786163522013
76,0.0148282097649186
77,0.0198087431693989
78,0.0189873417721519
79,0.0270650263620387
80,0.0185442744552619
81,0.0197934595524957
82,0.019180470793374
83,0.011137162954279
84,0.0132530120481928
85,0.021250758955677
86,0.0223690899847483
87,0.0165128703254007
88,0.0260133091349062
89,0.0270124257158293
90,0.0190217391304348
91,0.0311220311220311
92,0.0342126957955482
93,0.0367558929284858
94,0.0120845921450151
95,0.021882951653944
96,0.0075187969924812
97,0.00705882352941176
98,0.00807479813004675
99,0.00546448087431694
100,0.00542888165038002
101,0.00733496332518337
102,0.00978737765777928
103,0.00659133709981168
104,0.00769467528470299
105,0.00725094577553594
106,0.00841645885286783
107,0.00806201550387597
108,0.00770891150169596
109,0.00438184663536776
110,0.00573796620975454
111,0.00717274357441721
112,0.0114503816793893
113,0.0099601593625498
114,0
115,0.000952380952380952
116,0.000699300699300699
117,0.0014792899408284
118,0
119,0.00583846902367824
120,0.00747818861653511
121,0.00274876305662452
122,0.00312421894526368
123,0.00256959314775161
124,0.00335525432827808
125,0.00406297613001524
126,0.00233243309599804
127,0.00104968509447166
128,0.000835073068893528
129,0.000618620476337767
130,0.00143609382479655
131,0.00143802128271498
132,0
133,0.00236108924917362
134,0.00202839756592292
135,0.00212249848392965
136,0.0030891438658429
137,0.00124843945068664
138,0.00212765957446809
139,0.00327868852459016
140,0.00489715964740451
141,0.00626631853785901
142,0.00701754385964912
143,0.00480769230769231
144,0.00282220131702728
145,0.010054844606947
146,0.0181159420289855
147,0.0131826741996234
148,0.00866217516843118
149,0.0126353790613718
150,0.00949152542372881
151,0.0114795918367347
152,0.00284900284900285
153,0.00817279626386457
154,0.00373260943332202
155,0.00621697233447311
156,0.00337711069418386
157,0.00566114031540639
158,0.00355450236966825
159,0.00271423032183017
160,0.00306924995204297
161,0.0019739439399921
162,0.00711020822752666
163,0.00573646026657668
164,0.0219678217821782
165,0.0219350961538462
166,0.0120513492271417
167,0.0280535174794994
168,0.0296803652968037
169,0.0314676915685803
170,0.0123674911660777
171,0.0132963988919668
172,0.0158447569877159
173,0.0139751552795031
174,0.0141643059490085
175,0.0104654365188653
176,0.0121642169285352
177,0.0117325618772099
178,0.00886917960088692
179,0.00812457684495599
180,0.017825311942959
181,0.0285367334547662
182,0.0183673469387755
183,0.0246452576549664
184,0.0183004681515109
185,0.0407412854831593
186,0.035799522673031
187,0.0356988004046828
188,0.038659793814433
189,0.0346998740730376
190,0.0196463654223969
191,0.0177672076105204
192,0.0163522012578616
193,0.0187631341939358
194,0.0216043208641728
195,0.0220833938689525
196,0.0212557684239966
197,0.0209944751381215
198,0.0160460187708144
199,0.00840150342692903
200,0.040719696969697
201,0.0471848643720082
202,0.0367128616581571
203,0.0112056737588652
204,0.0141440846001322
205,0.0171021377672209
206,0.00835945663531871
207,0.0122737416315398
208,0.0135696821515892
209,0.0119426751592357
210,0.0116292198261262
211,0.0161688749157871
212,0.00561878691831148
213,0.00644774328984855
214,0.011645792133597
215,0.0136767722817415
216,0.0103461997612415
217,0.00985518905872888
218,0.0122211445198836
219,0.0109375
220,0.00745975657636435
221,0.00559855096328009
222,0.00753150937596065
223,0.00631067961165049
224,0.00339796122326604
225,0.00168350168350168
226,0.00237616523487479
227,0.00735148023047884
228,0.00802428974192149
229,0.0171267043565015
230,0.0142123963679432
231,0.0105374077976818
232,0.0162137474309203
233,0.0185557791191594
