,AutoClass
0,0.00440528634361234
1,0.00276243093922652
2,0.00248403122782115
3,0.00125078173858662
4,0.00128581925055107
5,0.00267976775346137
6,0.00127877237851662
7,0.00282885431400283
8,0.00216522318454364
9,0.00831485587583148
10,0.00995316159250586
11,0.00573065902578797
12,0.00936967632027257
13,0.00446030330062444
14,0.00549828178694158
15,0.00892857142857143
16,0.00771604938271605
17,0
18,0.00779312787814382
19,0.00408163265306122
20,0.0033955857385399
21,0.00562169312169312
22,0.00734355044699872
23,0.00487012987012987
24,0.00302206104563312
25,0.00702341137123746
26,0.00795837159473523
27,0.00461627236006924
28,0.00391608391608392
29,0.0121654501216545
30,0.0142332415059688
31,0.000925711640823883
32,0.00355634585463436
33,0.00231530204167544
34,0.00584007187780773
35,0.00645295587010824
36,0.00449921752738654
37,0.00456360524814604
38,0.00438837081733406
39,0.00239449266686621
40,0.00185758513931889
41,0.00139916050369778
42,0.0022444399102224
43,0.00194763038303398
44,0.00361247947454844
45,0.000867052023121387
46,0.00215285252960172
47,0.00207415089447757
48,0.00628212450028555
49,0.00370187561697927
50,0.00282424505757115
51,0.00374453921364677
52,0.00188797986154814
53,0.00695652173913044
54,0.0043010752688172
55,0.00756811301715439
56,0.00334896182183523
57,0.0049109883364027
58,0.00252764612954186
59,0.00321428571428571
60,0.00416824554755589
61,0.00538176925664312
62,0.00682730923694779
63,0.00298329355608592
64,0.00562851782363977
65,0.00268096514745308
66,0.00126673905175534
67,0.00203930292918057
68,0.000941796948577887
69,0.00231035810550635
70,0.00247054351957431
71,0.00263355906696764
72,0.00134273246055723
73,0.0021395655036208
74,0.00130954329677525
75,0.00593990216631726
76,0.00108499095840868
77,0.00409836065573771
78,0.00386779184247539
79,0.00527240773286467
80,0.00556328233657858
81,0.00430292598967298
82,0.00610287707061901
83,0.0041031652989449
84,0.00783132530120482
85,0.00667880995749848
86,0.00406710726995425
87,0.00339970859640602
88,0.00362976406533575
89,0.00594273365748244
90,0.00326086956521739
91,0.0114660114660115
92,0.017724649629019
93,0.00998801438274071
94,0.0169184290030211
95,0.0249363867684478
96,0.014500537056928
97,0.0211764705882353
98,0.014449638759031
99,0.0218579234972678
100,0.00868621064060804
101,0.00488997555012225
102,0.0040499493756328
103,0.00470809792843691
104,0.00430901815943367
105,0.000315258511979823
106,0.000623441396508728
107,0.000310077519379845
108,0.000925069380203515
109,0.000312989045383412
110,0.00127510360216768
111,0.00358637178720861
112,0.00163576881134133
113,0.00249003984063745
114,0.00161812297734628
115,0.000238095238095238
116,0
117,0.000616370808678501
118,0.00246305418719212
119,0.000973078170613039
120,0.00124636476942252
121,0.00109950522264981
122,0.000124968757810547
123,0.000428265524625268
124,0.000536840692524493
125,0.00101574403250381
126,0.000613798183157378
127,0.000699790062981106
128,0.000278357689631176
129,0
130,0.000598372426998564
131,0.000287604256542997
132,0
133,0.00125924759955926
134,0.000676132521974307
135,0.00106124924196483
136,0.00132391879964696
137,0.000832292967124428
138,0.0025531914893617
139,0.00437158469945355
140,0.0019588638589618
141,0.00156657963446475
142,0.00116959064327485
143,0.00240384615384615
144,0.000940733772342427
145,0.0036563071297989
146,0.0036231884057971
147,0.00564971751412429
148,0.00577478344562079
149,0.00541516245487365
150,0.00949152542372881
151,0.0165816326530612
152,0.00512820512820513
153,0.00642148277875073
154,0.00203596878181201
155,0.00217594031706559
156,0.00187617260787992
157,0.00283057015770319
158,0.00197472353870458
159,0.000969367972082202
160,0.00115096873201611
161,0.00118436636399526
162,0.00152361604875571
163,0.00185591361565716
164,0.00309405940594059
165,0.00420673076923077
166,0.00288184438040346
167,0.00776866637893828
168,0.00958904109589041
169,0.00624549603651213
170,0.00353356890459364
171,0.00147737765466297
172,0.00302652661563112
173,0.00133096716947649
174,0.00196121159293964
175,0.00110162489672267
176,0.00177394830207805
177,0.000964320154291225
178,0.00102336687702541
179,0.0010155721056195
180,0.0047534165181224
181,0.0042501517911354
182,0.00510204081632653
183,0.000746825989544436
184,0.00383033054333948
185,0.00558905721429622
186,0.00477326968973747
187,0.00375776846365082
188,0.00128865979381443
189,0.00489715964740451
190,0.00196463654223969
191,0.00195858981533296
192,0.00167714884696017
193,0.00225157610327229
194,0.00440088017603521
195,0.00508499200929827
196,0.00573346385120962
197,0.0125966850828729
198,0.0115046927036028
199,0.00397965951801901
200,0.0104166666666667
201,0.0164121267380898
202,0.0143447605154389
203,0.000425531914893617
204,0.00290812954395241
205,0.000950118764845606
206,0.000232207128758853
207,0.000495908752789487
208,0.000611246943765281
209,0.00113739763421292
210,0.000451620187422378
211,0.000785986975072985
212,0.000864428756663305
213,0.000449842555105713
214,0.001098659635245
