,AutoClass
0,0.0123348017621145
1,0.0015785319652723
2,0.00603264726756565
3,0.00125078173858662
4,0.00165319617927994
5,0.00290308173291648
6,0.0010230179028133
7,0.000353606789250354
8,0.00016655562958028
9,0.00332594235033259
10,0.00292740046838408
11,0.00171919770773639
12,0.000851788756388416
13,0.00267618198037467
14,0.000687285223367698
15,0.00535714285714286
16,0.00154320987654321
17,0.0037593984962406
18,0.00212539851222104
19,0.00222634508348794
20,0.00127334465195246
21,0.00165343915343915
22,0.00255427841634738
23,0.00227272727272727
24,0.000604412209126624
25,0.00100334448160535
26,0.000918273645546373
27,0.000288517022504328
28,0.000839160839160839
29,0.0016220600162206
30,0.000918273645546373
31,0.00254570701226568
32,0.00111135807957324
33,0.00189433803409808
34,0.00164719976040731
35,0.00416319733555371
36,0.00352112676056338
37,0.00266210306141852
38,0.00329127811300055
39,0.00419036216701586
40,0.00474716202270382
41,0.00219868079152508
42,0.00346867986125281
43,0.00173122700714131
44,0.000985221674876847
45,0.000289017341040462
46,0.00215285252960172
47,0.00440757065076484
48,0.00228440890919475
49,0.00197433366238894
50,0.000651748859439496
51,0.00187226960682338
52,0.00314663310258024
53,0.00521739130434783
54,0.0014336917562724
55,0.00151362260343088
56,0.00133958472873409
57,0.00122774708410068
58,0.00157977883096367
59,0.00107142857142857
60,0.000378931413414172
61,0.00336360578540195
62,0.00281124497991968
63,0.00119331742243437
64,0.00156347717323327
65,0.00178731009830206
66,0.00090481360839667
67,0.00129773822766036
68,0.00188359389715577
69,0.000962649210627647
70,0.000950209045990118
71,0.000940556809631302
72,0.000503524672708963
73,0.000164581961816985
74,0.000491078736290719
75,0.00209643605870021
76,0.00180831826401447
77,0.00341530054644809
78,0.00457102672292546
79,0.00597539543057996
80,0.00834492350486787
81,0.00516351118760757
82,0.00523103748910201
83,0.00351699882766706
84,0.0036144578313253
85,0.00607164541590771
86,0.0116929334011185
87,0.0092277804759592
88,0.00423472474289171
89,0.00216099405726634
90,0.00380434782608696
91,0.0143325143325143
92,0.0136026380873866
93,0.0143827407111466
94,0.0102719033232628
95,0.0229007633587786
96,0.0220193340494092
97,0.0235294117647059
98,0.0165745856353591
99,0.00546448087431694
100,0.0244299674267101
101,0.0122249388753056
102,0.0188997637529531
103,0.0232266164469554
104,0.0184672206832872
105,0.0236443883984868
106,0.0249376558603491
107,0.0241860465116279
108,0.0280604378661733
109,0.0309859154929577
110,0.023589416640102
111,0.0257023311416617
112,0.0234460196292257
113,0.0318725099601594
114,0.00323624595469256
115,0.00380952380952381
116,0.00699300699300699
117,0.00530078895463511
118,0.00246305418719212
119,0.0340577359714564
120,0.0444536767760698
121,0.00384826827927433
122,0.00162459385153712
123,0.00171306209850107
124,0.00416051536706482
125,0.00152361604875571
126,0.00319175055241836
127,0.000349895031490553
128,0.00139178844815588
129,0.00154655119084442
130,0.00107707036859742
131,0.00100661489790049
132,0
133,0.000157405949944908
134,0
135,0.000758035172832019
136,0.00706090026478376
137,0.00749063670411985
138,0.00680851063829787
139,0.00437158469945355
140,0.0039177277179236
141,0.00626631853785901
142,0.00467836257309942
143,0.00480769230769231
144,0.00470366886171214
145,0.00457038391224863
146,0.00603864734299517
147,0.00941619585687382
148,0.00769971126082772
149,0.0072202166064982
150,0.0088135593220339
151,0.0108418367346939
152,0.0113960113960114
153,0.0186806771745476
154,0.00305395317271802
155,0.00124339446689462
156,0.00637898686679174
157,0.00606550748079256
158,0.00789889415481832
159,0.000387747188832881
160,0.000191828122002686
161,0.00157915515199368
162,0.000507872016251904
163,0.00185591361565716
164,0.00402227722772277
165,0.00150240384615385
166,0.00235787267487556
167,0.00215796288303841
168,0.00136986301369863
169,0.000720634158059092
170,0.000981546917942678
171,0.000369344413665743
172,0.00178030977390066
173,0.000443655723158829
174,0.000653737197646546
175,0.000826218672541999
176,0.000760263558033452
177,0.00160720025715204
178,0.000341122292341805
179,0.000677048070412999
180,0.00148544266191325
181,0.00121432908318154
182,0.00116618075801749
183,0
184,0.00099304865938431
185,0.00161788498308575
186,0
187,0.00231247290070819
188,0.00128865979381443
189,0.000699594235343501
190,0.00196463654223969
191,0.000139899272523783
192,0.000978336827393431
193,0.000150105073551486
194,0.001000200040008
195,0.00159814034577946
196,0.00041952174521046
197,0.000220994475138122
198,0.000605510142294883
199,0.000442184390891002
200,0.00189393939393939
201,0.000911784818782767
202,0.00243131534159981
203,0.00099290780141844
204,0.00105750165234633
205,0.000712589073634204
206,0
207,0.000371931564592115
208,0.000366748166259169
209,0.000341219290263876
210,0.000338715140566783
211,0.0012351223894004
212,0.000288142918887768
213,0.000749737591842855
214,0.000659195781147001
215,0.000455892409391384
216,0.000397930760047752
217,0.00100563153660499
218,0.000969932104752667
219,0.0009765625
220,0.00117785630153121
221,0.000164663263625885
222,0
223,0.000323624595469256
224,0.000799520287827304
225,0
226,0
227,0.000397377309755613
228,0.000650618087182824
229,0.00033255736614566
230,0.00019739439399921
231,0.000421496311907271
232,0.00159853847910482
233,0.00134138162307176
234,0.000261301280376274
235,0
236,0.000438500328875247
237,0.000207511931936086
238,0.000849437247823317
239,0.00104777870913663
240,0.00107388316151203
241,0.00131810193321617
242,0.000350140056022409
243,0.000522557045810834
244,0
245,0.000844238075137189
246,0.000270892591087634
247,0.000273373428102788
248,0
249,0.000871459694989107
250,0.000951022349025202
251,0.000651211252930451
252,0.00228390723822909
253,0.0013039934800326
254,0.00130676249591637
255,0.00581020012911556
256,0.011001100110011
257,0.0129707112970711
258,0.00326797385620915
259,0.008
260,0.0102717031146455
261,0.00483091787439614
262,0.0071745093901667
263,0.00332225913621262
264,0.00408997955010225
265,0.00249602904470161
266,0.00101729399796541
267,0.002851502522483
268,0
269,0.00150699677072121
270,0.00212359311955829
271,0
272,0.00311461794019934
273,0.00184539676030347
274,0.00359712230215827
275,0.00287494010541447
276,0.00391581008321096
277,0.00402930402930403
278,0
279,0.00440140845070423
280,0.00214745884037223
281,0.00906344410876133
282,0.00716524854455889
283,0.00785773366418528
284,0.0134615384615385
285,0.0149742629854937
286,0.00817033919286952
287,0.00703517587939699
288,0.00807265388496468
289,0.00211864406779661
290,0.00696643445218493
291,0.0099535500995355
292,0.0101256983240223
293,0.00891677675033025
294,0.00871248789932236
295,0.0107684777288302
296,0.00586510263929619
297,0.00402748163942194
298,0.00537109375
299,0.00490436488474743
300,0.00322959483264827
301,0.00300773417358923
302,0.00492537313432836
303,0.00572450805008945
304,0.00522243713733075
305,0.00460829493087558
306,0.00210859251449657
307,0.00126486213002783
308,0.000811688311688312
309,0.00222882615156018
310,0.00222942845561411
311,0.00288184438040346
312,0.00562851782363977
313,0.0117994100294985
314,0.00393700787401575
315,0.0137404580152672
316,0.000772200772200772
317,0.00258397932816537
318,0.00442477876106195
319,0.00187617260787992
320,0
321,0
322,0.00199600798403194
323,0.00609013398294762
324,0.00869845360824742
325,0.00777604976671851
326,0
327,0.00221300138312586
328,0.0027027027027027
329,0.00260907377880852
330,0
331,0.00234676974047488
332,0
333,0.00192478531240746
334,0.000348432055749129
335,0.00343053173241852
336,0.00233957219251337
337,0.00268096514745308
338,0.00351288056206089
339,0.0036668412781561
340,0.00017611835153223
341,0.000175777816839515
342,0.000162760416666667
343,0.000708215297450425
344,0.00109970674486804
345,0.00206185567010309
346,0.00892267019167218
347,0.00602772754671489
348,0.013478634929739
349,0.0106234274531731
350,0.00550964187327824
351,0.010347129506008
352,0.00838248990996585
353,0.00379815518176886
354,0.00118343195266272
355,0.00121802679658952
356,0.00353356890459364
357,0.00349556332347405
358,0.00290851401374934
359,0.0028107432854466
360,0.0036374658987572
361,0.000942507068803016
362,0.00505209977897063
363,0.00174064403829417
364,0.00192143467122118
365,0.00227169468423444
366,0.00211327134404058
367,0.00205930807248764
368,0.00639702847709451
369,0.00488997555012225
370,0.00500481231953802
