,AutoClass
0,0.0013215859030837
1,0.00236779794790845
2,0.0014194464158978
3,0.00125078173858662
4,0
5,0.000669941938365342
6,0.0010230179028133
7,0.000176803394625177
8,0.00033311125916056
9,0.00110864745011086
10,0.00292740046838408
11,0.00286532951289398
12,0.00425894378194208
13,0.000892060660124889
14,0.00343642611683849
15,0.00178571428571429
16,0.00154320987654321
17,0
18,0.00283386468296139
19,0.00111317254174397
20,0.00169779286926995
21,0.000330687830687831
22,0.000319284802043423
23,0.000649350649350649
24,0.000302206104563312
25,0.000668896321070234
26,0.000612182430364249
27,0.000288517022504328
28,0.00167832167832168
29,0.0032441200324412
30,0.00413223140495868
31,0.0039342744735015
32,0.00333407423871972
33,0.00252578404546411
34,0.00269541778975741
35,0.00270607826810991
36,0.00234741784037559
37,0.00418330481080053
38,0.00274273176083379
39,0.00568692008380724
40,0.00598555211558308
41,0.00699580251848891
42,0.00897775964088961
43,0.00930534516338455
44,0.00985221674876847
45,0.00664739884393064
46,0.00753498385360603
47,0.00492610837438424
48,0.0085665334094803
49,0.0113524185587364
50,0.00760373669346079
51,0.0104014978156855
52,0.0213971050975456
53,0.0342028985507246
54,0.00788530465949821
55,0.0227043390514632
56,0.014065639651708
57,0.0101289134438306
58,0.00410742496050553
59,0.005
60,0.00568397120121258
61,0.00336360578540195
62,0.00281124497991968
63,0.000894988066825776
64,0.00156347717323327
65,0.00208519511468573
66,0.00579080709373869
67,0.00704486466444197
68,0.00715765680919194
69,0.0109742010011552
70,0.00741163055872292
71,0.00771256583897667
72,0.00218194024840551
73,0.00477287689269256
74,0.00491078736290719
75,0.00244584206848358
76,0.00253164556962025
77,0.00136612021857923
78,0.000351617440225035
79,0.00140597539543058
80,0.00370885489105239
81,0.00516351118760757
82,0.004359197907585
83,0.000586166471277843
84,0.00180722891566265
85,0.00364298724954463
86,0.00203355363497712
87,0.0014570179698883
88,0.00120992135511192
89,0.00216099405726634
90,0.00108695652173913
91,0.000819000819000819
92,0.00329760923330585
93,0.00319616460247703
94,0.00120845921450151
95,0.00203562340966921
96,0.00161117078410311
97,0.00235294117647059
98,0.00127496812579686
99,0
100,0.000542888165038002
101,0.00122249388753056
102,0.00134998312521093
103,0.00376647834274953
104,0.0015389350569406
105,0.00252206809583859
106,0.00280548628428928
107,0.00124031007751938
108,0.00339192106074622
109,0.00219092331768388
110,0.00286898310487727
111,0.0017931858936043
112,0.00163576881134133
113,0.00249003984063745
114,0
115,0.000476190476190476
116,0
117,0.000369822485207101
118,0
119,0.00389231268245216
120,0.00498545907769007
121,0
122,0.000124968757810547
123,0.000428265524625268
124,0.00040263051939337
125,0.00101574403250381
126,0.000613798183157378
127,0
128,0.000139178844815588
129,0.000309310238168883
130,0
131,0
132,0
133,0
134,0.000676132521974307
135,0.000151607034566404
136,0.000441306266548985
137,0.00124843945068664
138,0.00127659574468085
139,0.00109289617486339
140,0.000979431929480901
141,0.00156657963446475
142,0.00233918128654971
143,0.00240384615384615
144,0.00282220131702728
145,0.00182815356489945
146,0.00603864734299517
147,0.0103578154425612
148,0.00962463907603465
149,0.0102286401925391
150,0.0088135593220339
151,0.0127551020408163
152,0.00740740740740741
153,0.00642148277875073
154,0.00407193756362402
155,0.00466272925085483
156,0.00187617260787992
157,0.00161746866154468
158,0.00157977883096367
159,0.00019387359441644
160,0.000767312488010742
161,0
162,0.0032165227695954
163,0.00219335245486756
164,0.00185643564356436
165,0.000901442307692308
166,0.0010479434110558
167,0.00194216659473457
168,0.00159817351598174
169,0.00168147970213788
170,0.00235571260306243
171,0.00184672206832872
172,0.00178030977390066
173,0.00199645075421473
174,0.00217912399215515
175,0.000550812448361333
176,0.000506842372022301
177,0.00305368048858888
178,0.00187617260787992
179,0.001354096140826
180,0.0011883541295306
181,0.00121432908318154
182,0.00102040816326531
183,0.00149365197908887
184,0.000851184565186551
185,0.00102956317105457
186,0.00238663484486874
187,0.000722647781471311
188,0.00128865979381443
189,0.000559675388274801
190,0.00196463654223969
191,0.00181869054280918
192,0.00153738644304682
193,0.00120084058841189
194,0.000600120024004801
195,0.000871712915879704
196,0.00111872465389456
197,0.00353591160220994
198,0.00211928549803209
199,0.00309529073623701
200,0.00236742424242424
201,0.000911784818782767
202,0.00194505227327984
203,0
204,0.000132187706543291
205,0.000356294536817102
206,0.000464414257517706
207,0.000247954376394743
208,0.000488997555012225
209,0.000454959053685168
210,0.000451620187422378
211,0.000112283853581855
212,0.00230514335110215
213,0.00179937022042285
214,0.001977587343441
215,0.00250740825165261
216,0.000795861520095503
217,0.00181013676588898
218,0.0005819592628516
219,0.001171875
220,0.000196309383588536
221,0.000823316318129425
222,0.000614817091915155
223,0.000647249190938511
224,0.000599640215870478
225,0.000374111485222596
226,0.000913909705721075
227,0.000397377309755613
228,0.000650618087182824
229,0.00066511473229132
230,0.000394788787998421
231,0.00105374077976818
232,0.000685087919616351
233,0.000894254415381176
234,0.000522602560752548
235,0.00166706358656823
236,0.000438500328875247
237,0.000830047727744345
238,0.000424718623911659
239,0.00125733445096396
240,0.00171821305841924
241,0.000878734622144112
242,0.00122549019607843
243,0.00191604250130639
244,0.00240756663800516
245,0.000844238075137189
246,0.000948124068806718
247,0.00109349371241115
248,0
249,0
250,0
251,0.00026048450117218
252,0.000702740688685875
253,0.0006519967400163
254,0.000653381247958184
255,0.000322788896061975
256,0.00137513751375138
257,0.000418410041841004
258,0
