,AutoClass
0,0.000440528634361233
1,0.00118389897395422
2,0.00177430801987225
3,0.000312695434646654
4,0.000367376928728876
5,0.000223313979455114
6,0
7,0.00053041018387553
8,0.00016655562958028
9,0.00110864745011086
10,0.000585480093676815
11,0.000573065902578797
12,0.000851788756388416
13,0.000892060660124889
14,0.000687285223367698
15,0.00357142857142857
16,0.00154320987654321
17,0
18,0.0187743535246192
19,0.0166975881261596
20,0.0140067911714771
21,0.000330687830687831
22,0.00223499361430396
23,0.0012987012987013
24,0.00271985494106981
25,0.0020066889632107
26,0.00948882767064585
27,0.00577034045008656
28,0.00167832167832168
29,0.0064882400648824
30,0.00964187327823691
31,0.00532284193473733
32,0.00733496332518337
33,0.00610397810987161
34,0.000898472596585804
35,0.00124895920066611
36,0.00312989045383412
37,0.00247195284274577
38,0.00219418540866703
39,0.0191559413349297
40,0.0107327141382869
41,0.00979412352588447
42,0.00550907977963681
43,0.00476087426963861
44,0.00459770114942529
45,0.00520231213872832
46,0.00322927879440258
47,0.00518537723619393
48,0.00742432895488292
49,0.00789733464955577
50,0.00456224201607647
51,0.00644892864572498
52,0.00440528634361234
53,0.00405797101449275
54,0.0100358422939068
55,0.0070635721493441
56,0.00602813127930342
57,0.00798035604665439
58,0.0101105845181675
59,0.0110714285714286
60,0.00795755968169761
61,0.00605449041372351
62,0.00963855421686747
63,0.027744630071599
64,0.0247029393370857
65,0.0262138814417635
66,0.00452406804198335
67,0.00926955876900259
68,0.00753437558862309
69,0.00288794763188294
70,0.0032307107563664
71,0.00319789315274643
72,0.000671366230278617
73,0.000164581961816985
74,0.000491078736290719
75,0
76,0
77,0.000683060109289617
78,0.00105485232067511
79,0.00105448154657294
80,0.0152990264255911
81,0.00860585197934595
82,0.0117698343504795
83,0.0152403282532239
84,0.00903614457831325
85,0.0182149362477231
86,0.00355871886120996
87,0.00485672656629432
88,0.00846944948578342
89,0.00702323068611561
90,0.0108695652173913
91,0.00737100737100737
92,0.00865622423742786
93,0.00399520575309628
94,0.00120845921450151
95,0.00203562340966921
96,0.00537056928034372
97,0.00235294117647059
98,0.00339991500212495
99,0
100,0.00162866449511401
101,0.00244498777506112
102,0
103,0.000941619585687382
104,0.00277008310249307
105,0.000315258511979823
106,0.000311720698254364
107,0.000930232558139535
108,0
109,0.000625978090766823
110,0.000956327701625757
111,0
112,0
113,0
114,0
115,0
116,0
117,0.0002465483234714
118,0
119,0
120,0
121,0.000549752611324904
122,0
123,0.000428265524625268
124,0
125,0
126,0.000368278909894427
127,0.000349895031490553
128,0.000139178844815588
129,0.000309310238168883
130,0.000239348970799426
131,0.000719010641357492
132,0
133,0.000472217849834724
134,0
135,0.000303214069132808
136,0
137,0
138,0
139,0
140,0.000979431929480901
141,0.000522193211488251
142,0.00116959064327485
143,0.00240384615384615
144,0.000940733772342427
145,0.00182815356489945
146,0.00120772946859903
147,0.00188323917137476
148,0.00384985563041386
149,0.00661853188929001
150,0.00135593220338983
151,0.00127551020408163
152,0.00113960113960114
153,0.000583771161704612
154,0.00237529691211401
155,0.00310848616723656
156,0.00412757973733583
157,0.00444803881924788
158,0.00592417061611374
159,0.00116324156649864
160,0.000383656244005371
161,0.00019739439399921
162,0.00609446419502285
163,0.00455542432934031
164,0.00278465346534653
165,0.00360576923076923
166,0.00471574534975111
167,0.0166163141993958
168,0.0139269406392694
169,0.0175354311794379
170,0.00117785630153121
171,0
172,0
173,0
174,0.00108956199607758
175,0.000275406224180667
176,0.000253421186011151
177,0.00128576020572163
178,0.00153505031553812
179,0.00016926201760325
180,0.00638740344622698
181,0.00364298724954463
182,0.00466472303206997
183,0.00224047796863331
184,0.00425592282593276
185,0.00382409177820268
186,0.00238663484486874
187,0.00433588668882787
188,0.0038659793814433
189,0.0040576465649923
190,0.00196463654223969
191,0.00181869054280918
192,0.000978336827393431
193,0.0021014710297208
194,0.00360072014402881
195,0.00290570971959901
196,0.00433505803384142
197,0.00707182320441989
198,0.00423857099606418
199,0.00420075171346451
200,0.00331439393939394
201,0.00113973102347846
202,0.0012156576707999
203,0.000141843971631206
204,0.000132187706543291
205,0.000118764845605701
206,0
207,0
208,0.000122249388753056
209,0.000113739763421292
210,0.000451620187422378
211,0.00022456770716371
212,0.000432214378331653
213,0.000149947518368571
214,0
215,0
216,0.000994826900119379
217,0.00080450522928399
218,0
219,0
220,0
221,0
222,0
223,0
224,0.000199880071956826
225,0
226,0
227,0
228,0
229,0.00016627868307283
230,0.000986971969996052
231,0.000210748155953635
232,0.000228362639872117
233,0
234,0
235,0.000238151940938319
236,0.000438500328875247
237,0.000830047727744345
238,0.000849437247823317
239,0.000209555741827326
240,0.000644329896907216
241,0.000439367311072056
242,0.000175070028011204
243,0.000174185681936945
244,0.000343938091143594
245,0
246,0
247,0.000136686714051394
248,0.000278280228189787
249,0.000435729847494553
250,0
251,0.000651211252930451
252,0.000527055516514406
253,0.00179299103504482
254,0.000980071871937275
255,0.00645577792123951
256,0.0066006600660066
257,0.0652719665271966
258,0.0718954248366013
259,0.0416666666666667
260,0.0410868124585818
261,0.00966183574879227
262,0.0071745093901667
263,0.00664451827242525
264,0.0032719836400818
265,0.0149761742682097
266,0.0081383519837233
267,0.0135994735687651
268,0.00745473908413206
269,0.0122712594187298
270,0.00806965385432151
271,0.00704225352112676
272,0.0056063122923588
273,0.00820176337912651
274,0
275,0.00431241015812171
276,0.105726872246696
277,0.0791208791208791
278,0.0656660412757974
279,0.0446009389671361
280,0.0422333571939871
281,0.053877139979859
282,0.0474697716077026
283,0.0289495450785773
284,0.00576923076923077
285,0.00467945718296678
286,0.000247586036147561
287,0.000251256281407035
288,0.000336360578540195
289,0
290,0.000316656111462951
291,0
292,0
293,0.000330250990752972
294,0
295,0.000489476260401371
296,0
297,0
298,0.000244140625
299,0
300,0.00161479741632413
301,0.00214838155256374
302,0.00238805970149254
303,0.00268336314847943
304,0.00154738878143133
305,0.00140252454417952
306,0.000527148128624143
307,0.00101188970402226
308,0.000270562770562771
309,0.000742942050520059
310,0.00101337657073368
311,0.000823384108686702
312,0.00375234521575985
313,0.00294985250737463
314,0.00393700787401575
315,0
316,0.00463320463320463
317,0.00172265288544358
318,0.00331858407079646
319,0
320,0.00187617260787992
321,0
322,0
323,0.0048721071863581
324,0.00257731958762887
325,0.00124416796267496
326,0
327,0.000553250345781466
328,0
329,0.00043484562980142
330,0
331,0.000138045278851463
332,0
333,0.000740302043233639
334,0.000348432055749129
335,0
336,0.00200534759358289
337,0.00742421117756238
338,0.0107728337236534
339,0.00838135149292824
340,0.00317013032758013
341,0.00140622253471612
342,0.00130208333333333
343,0.000354107648725212
344,0.00183284457478006
345,0.00206185567010309
346,0.00198281559814937
347,0.00301386377335744
348,0.00229423573272154
349,0.000838691641039978
350,0.00220385674931129
351,0.00133511348464619
352,0.00124185035703198
353,0.00434074877916441
354,0.00177514792899408
355,0.00304506699147381
356,0.00449726951493736
357,0.00295778435063189
358,0.00290851401374934
359,0.00499687695190506
360,0.00575932100636557
361,0.00314169022934339
362,0.0154720555730976
363,0.0100087032201915
364,0.0125960717335611
365,0.0131758291685597
366,0.0105663567202029
367,0.0164744645799012
368,0.00990507635163021
369,0.00244498777506112
370,0.00750721847930703
371,0.00667976424361493
372,0.000625390869293308
373,0.000315159155373464
374,0.00179533213644524
375,0.00130293159609121
376,0.00169491525423729
377,0.00440528634361234
378,0.00294261893084846
379,0.00573065902578797
380,0.00296882731321128
381,0.00182781941144215
382,0.00358490566037736
383,0.00144980065241029
384,0.00256673511293634
385,0.00135746606334842
386,0.00302768166089965
387,0.000202183582693085
388,0
389,0.000168833361472227
390,0
391,0.0036231884057971
392,0
393,0.00110132158590308
394,0.00110314396028682
395,0.000555247084952804
396,0.00533689126084056
397,0.00201207243460765
398,0.00195567144719687
399,0.0065989847715736
400,0.00235849056603774
401,0.00177304964539007
402,0.0244630071599045
403,0.0242030696576151
404,0.02623732856291
405,0.029940119760479
406,0.0402843601895735
407,0.0278481012658228
408,0.0119142176330421
409,0.0188524590163934
410,0.0144
411,0.016271186440678
412,0.0213730569948187
413,0.0187617260787993
414,0.00866738894907909
415,0.00971922246220302
416,0.0069364161849711
417,0.0270758122743682
418,0.00773694390715667
419,0.00988142292490119
420,0.00867678958785249
421,0.00845665961945032
422,0.00483091787439614
423,0.00759493670886076
424,0.00693802035152636
425,0.00944918183913344
426,0.00633002445691267
427,0.0119411679044707
428,0.0143108209892041
429,0.0178571428571429
430,0.0207312476441764
431,0.0162368672397326
432,0.0172117039586919
433,0.00307219662058372
434,0.00200400801603206
435,0.00416193719258418
436,0.000611246943765281
437,0.000316656111462951
438,0.000895789787996417
439,0.000212179079142797
440,0.000267952840300107
441,0.0002465483234714
442,0.00129776496034607
443,0
444,0.000729181857955374
445,0.000884303610906411
446,0.00247279920870425
447,0.000896057347670251
448,0.00206185567010309
449,0.00125746620559572
450,0.00134003350083752
451,0.00145454545454545
452,0.000912242291552636
453,0.00208728652751423
454,0.00174249757986447
455,0.0123991340287345
456,0.00835654596100279
457,0.0121022838180753
458,0.0138888888888889
459,0.0160634404229362
460,0.00700934579439252
461,0.00814995925020375
462,0.0073837066207236
463,0.00258101519931173
464,0.00456482045039562
465,0.0023767082590612
466,0.00253721244925575
467,0.00163934426229508
468,0.00248363061639196
469,0.00384672288800118
470,0.00165684830633284
471,0.00220547693438706
472,0.00279121697059918
473,0.00273972602739726
474,0.00283409635927622
475,0.00158730158730159
476,0.00336558687421119
477,0.00492610837438424
478,0.00246305418719212
479,0.0049297510475721
480,0.00386001029336078
481,0.00328947368421053
482,0.00617615467239527
483,0.00137362637362637
484,0.00572424091587855
485,0.00418994413407821
486,0.00609962724500169
487,0.00619094167481264
488,0.00393841747225206
489,0.00523903077930583
490,0.00438744515693554
491,0.00353982300884956
492,0.00415060776756597
493,0.00351390922401171
494,0.00156838143036386
495,0.00253565768621236
496,0.000356125356125356
497,0
498,0.000337609723160027
499,0.000294637595757219
500,0
501,0.000271517784414879
502,0.000143225436837582
503,0
504,0.000277777777777778
505,0.0002767400027674
506,0.000402414486921529
507,0.000607410406964973
508,0.000483792936623125
509,0.000464684014869888
510,0.00319233838786911
511,0.00405327156919514
512,0.0068762278978389
513,0.000879120879120879
514,0
515,0.000594707106749926
516,0.000952834683182468
517,0.000713775874375446
518,0.00049480455220188
519,0
520,0.000216076058772688
521,0.000312695434646654
522,0.00127632418634333
523,0
524,0.000402252614641995
525,0.000199203187250996
526,0.00101605364763259
527,0.00157697614823576
528,0.00115673799884326
529,0.00101660454083362
530,0.000354044963710391
531,0.000720590884525311
532,0.000407996736026112
533,0.000806451612903226
534,0.000608642726719416
535,0.00390625
536,0.00840336134453781
537,0.000183553597650514
538,0.00069856793573175
539,0.000176304654442877
540,0.00229885057471264
541,0.00145095763203714
542,0.00228102189781022
543,0.00318287037037037
544,0.000942063118228921
545,0.000611995104039168
546,0.00060618306728632
547,0.000399760143913652
548,0.000597252637865817
549,0.000203128173877717
550,0.000206739714699194
551,0.000422832980972516
552,0.000881834215167548
553,0.000688547165480835
554,0.000718390804597701
555,0.000247892910262766
556,0.000249376558603491
557,0.000297574765659872
558,0.00014553922282055
559,0.000982800982800983
560,0.000318725099601594
561,0.000478240076518412
562,0.00331448625463053
563,0.00418569254185693
564,0.00174995139023916
565,0.00648929266709929
566,0.00548446069469835
567,0.005380911922968
568,0.00389483933787731
569,0.00546875
570,0.00297619047619048
571,0.0112359550561798
572,0.0109119251753702
573,0.0129136400322841
574,0.0105485232067511
575,0.0133060388945752
576,0.0107581967213115
577,0.00904522613065327
578,0.0178117048346056
579,0.0145072536268134
580,0.00361850607392091
581,0.00346389555022649
582,0.0029585798816568
583,0.00265957446808511
584,0.00360810435747988
585,0.00314735336194564
586,0.00275558004960044
587,0.00362116991643454
588,0.00314645308924485
589,0.00364043685242229
590,0.00419463087248322
591,0.00413223140495868
592,0.00629619490829455
593,0.00212879191059074
594,0.000975609756097561
595,0.0014459822350754
596,0.00123431392717548
597,0.0131054131054131
598,0.0136688412550482
599,0.0155902004454343
600,0.000707338638373121
601,0.00099626400996264
602,0
603,0.000495172072295123
604,0.000536264914867945
605,0.000253004427577483
606,0
607,0
608,0.000712149266486256
609,0.000279212620410443
610,0.000274273176083379
611,0
612,0.000236854571293226
613,0.00196491228070175
614,0.00525394045534151
615,0.00177208287895311
616,0.00223713646532438
617,0.00068719076415613
618,0
619,0.00873574375151662
620,0.00679315999063012
621,0.00742115027829314
622,0.00423728813559322
623,0.00381332849101144
624,0.00340384147823973
625,0.00220115137148662
626,0.0036255767963085
627,0.0021896580764696
628,0.00199911150599733
629,0
630,0.000439753737906772
631,0.00203873598369011
632,0.00132071318511996
633,0
634,0.000225886604924328
635,0
636,0
637,0.000922934933087217
638,0.000420344682639765
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0.000539665407447383
653,0.000287438919229664
654,0.00154539600772698
655,0.000631233430122459
656,0.000621813207312523
657,0.000283245999150262
658,0.000309453814018258
659,0.000154655119084442
660,0.00290641348575857
661,0
662,0.00258090133015684
663,0.00214550419348547
664,0.00130924325739722
665,0.000722961249277039
666,0
667,0.000281293952180028
668,0.00083236224404861
669,0.00147251308900524
670,0
671,0.000480615187439923
672,0.000875018229546449
673,0.00221025003453516
674,0
675,0.000795544948289578
676,0
677,0.000549677064724474
678,0
679,0.000932711525649567
680,0.000347745450330358
681,0
682,0.000349568865066418
683,0.00410677618069815
684,0.000356590990134316
685,0
686,0.00721913069634532
687,0.00823045267489712
688,0.00625355315520182
689,0.00492206726825267
690,0.00504741511165494
691,0.00379506641366224
692,0.00256991685563114
693,0.00316455696202532
694,0.002077767883645
695,0
696,0.00258948971820259
697,0
698,0.00511006289308176
699,0.00483675937122128
700,0.0027906976744186
701,0.00195185426154847
702,0
703,0.000181818181818182
704,0.000355050594709746
705,0.000516173434273916
706,0.0047812574707148
707,0.00388726919339164
708,0.00391254315304948
709,0.00318761384335155
710,0.00288184438040346
711,0.0045346062052506
712,0.00493218249075216
713,0.00453103760761214
714,0.0093167701863354
715,0.0124893556627874
716,0.0187311178247734
717,0.0126153846153846
718,0.0123711340206186
