,AutoClass
0,0
1,0.00118389897395422
2,0.00035486160397445
3,0.00125078173858662
4,0.000551065393093314
5,0.000446627958910228
6,0.0010230179028133
7,0
8,0.000499666888740839
9,0.00277161862527716
10,0.00175644028103044
11,0.000573065902578797
12,0.00340715502555366
13,0.00267618198037467
14,0.00206185567010309
15,0.00535714285714286
16,0.00154320987654321
17,0.0075187969924812
18,0.00177116542685087
19,0.000742115027829314
20,0.00169779286926995
21,0.000661375661375661
22,0.000319284802043423
23,0.000324675324675325
24,0.000302206104563312
25,0
26,0.000306091215182124
27,0.00115406809001731
28,0.00111888111888112
29,0.00121654501216545
30,0.00137741046831956
31,0
32,0
33,0.000210482003788676
34,0.000898472596585804
35,0.000624479600333056
36,0.000391236306729264
37,0.000760600874691006
38,0.000731395136222344
39,0.00209518108350793
40,0.00247678018575851
41,0.00219868079152508
42,0.0016323199347072
43,0.00259684051071197
44,0.000656814449917898
45,0.000867052023121387
46,0.000807319698600646
47,0.00181488203266788
48,0.00114220445459737
49,0.000493583415597236
50,0.000868998479252661
51,0.00104014978156855
52,0.00692259282567653
53,0.0063768115942029
54,0.00573476702508961
55,0.00302724520686176
56,0.00267916945746818
57,0.000920810313075506
58,0.00252764612954186
59,0.00142857142857143
60,0.00113679424024252
61,0.000336360578540195
62,0.000401606425702811
63,0.000596658711217184
64,0.000312695434646654
65,0.000297885016383676
66,0.00144770177343467
67,0.00166852057842047
68,0.000565078169146732
69,0
70,0.000190041809198024
71,0.00131677953348382
72,0
73,0.000164581961816985
74,0.000163692912096906
75,0.00209643605870021
76,0.00144665461121157
77,0.000683060109289617
78,0.00140646976090014
79,0.00070298769771529
80,0.00185442744552619
81,0.00215146299483649
82,0.003487358326068
83,0.00468933177022274
84,0.00180722891566265
85,0.0042501517911354
86,0.00101677681748856
87,0.0014570179698883
88,0.00181488203266788
89,0.00108049702863317
90,0.00217391304347826
91,0.00368550368550369
92,0.00370981038746909
93,0.00199760287654814
94,0.00120845921450151
95,0.00305343511450382
96,0.00268528464017186
97,0.00941176470588235
98,0.000849978750531237
99,0
