,AutoClass
0,0.000440528634361233
1,0.000394632991318074
2,0.0007097232079489
3,0
4,0.000183688464364438
5,0.000223313979455114
6,0
7,0.000176803394625177
8,0.00016655562958028
9,0
10,0
11,0
12,0.000851788756388416
13,0.000892060660124889
14,0
15,0.00357142857142857
16,0.00154320987654321
17,0
18,0.0053134962805526
19,0.00222634508348794
20,0.0033955857385399
21,0.00264550264550265
22,0.00223499361430396
23,0.00292207792207792
24,0.000906618313689937
25,0.00100334448160535
26,0.0012243648607285
27,0.000577034045008655
28,0
29,0.0024330900243309
30,0.00505050505050505
31,0.00138856746123582
32,0.000889086463658591
33,0.00105241001894338
34,0.00209643605870021
35,0.000832639467110741
36,0.00293427230046948
37,0.00209165240540027
38,0.00292558054488938
39,0.00179586950014966
40,0.000619195046439629
41,0.000999400359784129
42,0.000408079983676801
43,0.000865613503570656
44,0.000328407224958949
45,0.000289017341040462
46,0.000269106566200215
47,0.00103707544723879
48,0.000571102227298686
49,0.00123395853899309
50,0.000651748859439496
51,0.00124817973788225
52,0.0012586532410321
53,0.00173913043478261
54,0
55,0.00151362260343088
56,0.00133958472873409
57,0.00153468385512584
58,0.000631911532385466
59,0.00214285714285714
60,0.00113679424024252
61,0.00134544231416078
62,0.00240963855421687
63,0.00119331742243437
64,0.00187617260787992
65,0.00238308013106941
66,0.000542888165038002
67,0.000556173526140156
68,0.000565078169146732
69,0
70,0.000760167236792094
71,0.000564334085778781
72,0.000671366230278617
73,0.000493745885450955
74,0.000818464560484531
75,0.0010482180293501
76,0.00108499095840868
77,0.00136612021857923
78,0.00070323488045007
79,0.00140597539543058
80,0.00509967547519703
81,0.00387263339070568
82,0.004359197907585
83,0.00234466588511137
84,0.00963855421686747
85,0.0042501517911354
86,0.00355871886120996
87,0.00534239922292375
88,0.00423472474289171
89,0.00540248514316586
90,0.00489130434782609
91,0.00573300573300573
92,0.00577081615828524
93,0.00599280862964443
94,0.00120845921450151
95,0.00305343511450382
96,0.000537056928034372
97,0
98,0.000849978750531237
99,0
100,0
101,0
102,0.000337495781302734
103,0.00125549278091651
104,0.0015389350569406
105,0.00094577553593947
106,0.000623441396508728
107,0.000310077519379845
108,0.000308356460067838
109,0.000625978090766823
110,0.00127510360216768
111,0
112,0
113,0
114,0
115,0.000119047619047619
116,0
117,0.0001232741617357
118,0
119,0.000324359390204346
120,0
121,0
122,0.000124968757810547
123,0
124,0.000134210173131123
125,0
126,0.000122759636631476
127,0
128,0
129,0
130,0.000239348970799426
131,0.000143802128271498
132,0
133,0.000314811899889816
134,0
135,0.000151607034566404
136,0
137,0.000416146483562214
138,0
139,0
140,0.000979431929480901
141,0
142,0.00116959064327485
143,0
144,0.000940733772342427
145,0
146,0.00120772946859903
147,0.00188323917137476
148,0.00192492781520693
149,0.00180505415162455
150,0
151,0.000637755102040816
152,0
153,0
154,0
155,0.000932545850170967
156,0.00112570356472795
157,0.00161746866154468
158,0.00118483412322275
159,0
160,0.000191828122002686
161,0
162,0.000338581344167936
163,0.000168719419605197
164,0.000618811881188119
165,0.00150240384615385
166,0.0015719151165837
167,0.00453172205438067
168,0.00388127853881279
169,0.00528465049243334
170,0.000588928150765607
171,0.000184672206832872
172,0.000178030977390066
173,0.000221827861579414
174,0.000217912399215515
175,0.000275406224180667
176,0
177,0
178,0.000170561146170902
179,0
180,0.00193107546048723
181,0.00121432908318154
182,0.0021865889212828
183,0.00373412994772218
184,0.00297914597815293
185,0.00529489630828063
186,0.00238663484486874
187,0.00491400491400491
188,0.0077319587628866
189,0.00601651042395411
190,0.00982318271119843
191,0.000699496362618914
