,AutoClass
0,0.00308370044052863
1,0.00197316495659037
2,0.0014194464158978
3,0.00250156347717323
4,0.00165319617927994
5,0.00133988387673068
6,0.0010230179028133
7,0.00176803394625177
8,0.00183211192538308
9,0.00332594235033259
10,0.00175644028103044
11,0.00401146131805158
12,0.00255536626916525
13,0.00267618198037467
14,0.00274914089347079
15,0.0160714285714286
16,0.00925925925925926
17,0.0150375939849624
18,0.0109812256464754
19,0.00667903525046382
20,0.00976230899830221
21,0.0142195767195767
22,0.0108556832694764
23,0.0113636363636364
24,0.00846177092777274
25,0.00635451505016722
26,0.0131619222528313
27,0.00952106174264282
28,0.00727272727272727
29,0.0072992700729927
30,0.00734618916437098
31,0.00254570701226568
32,0.00288953100689042
33,0.00357819406440749
34,0.00703803533992213
35,0.00437135720233139
36,0.00293427230046948
37,0.00304240349876402
38,0.00402267324922289
39,0.00598623166716552
40,0.00288957688338493
41,0.00239856086348191
42,0.00367271985309121
43,0.00194763038303398
44,0.00328407224958949
45,0.00115606936416185
46,0.00269106566200215
47,0.00337049520352606
48,0.00399771559109081
49,0.0054294175715696
50,0.00369324353682381
51,0.00852922820886208
52,0.00566393958464443
53,0.00463768115942029
54,0.00788530465949821
55,0.00403632694248234
56,0.00669792364367046
57,0.00552486187845304
58,0.00979462875197472
59,0.00964285714285714
60,0.0147783251231527
61,0.0127817019845274
62,0.0120481927710843
63,0.00656324582338902
64,0.00875547217010632
65,0.00983020554066131
66,0.00488599348534202
67,0.0050055617352614
68,0.00470898474288943
69,0.00365806700038506
70,0.00361079437476245
71,0.00357411587659895
72,0.00167841557569654
73,0.00181040157998683
74,0.00196431494516287
75,0.00244584206848358
76,0.00289330922242315
77,0.00307377049180328
78,0.00246132208157525
79,0.00351493848857645
80,0.00788131664348632
81,0.00387263339070568
82,0.0039232781168265
83,0.00293083235638921
84,0.00240963855421687
85,0.00728597449908925
86,0.00559227249618709
87,0.00194269062651773
88,0.00362976406533575
89,0.00270124257158293
90,0.00434782608695652
91,0.0040950040950041
92,0.00370981038746909
93,0.0027966440271674
94,0.00241691842900302
95,0.00559796437659033
96,0.0037593984962406
97,0.00235294117647059
98,0.00594985125371866
99,0.00546448087431694
100,0.00977198697068404
101,0.0146699266503667
102,0.00438744515693554
103,0.00251098556183302
104,0.00831024930747922
105,0.00157629255989912
106,0.00124688279301746
107,0.00155038759689922
108,0.00246685168054271
109,0.0028169014084507
110,0.000956327701625757
111,0.0017931858936043
112,0.00490730643402399
113,0.00348605577689243
114,0.0177993527508091
115,0.00869047619047619
116,0.0230769230769231
117,0.00801282051282051
118,0.0246305418719212
119,0.00648718780408693
120,0.0149563772330702
121,0.0175920835623969
122,0.0092476880779805
123,0.00642398286937901
124,0.010871024023621
125,0.0111731843575419
126,0.0110483672968328
127,0.00524842547235829
128,0.00570633263743911
129,0.0074234457160532
130,0.00598372426998564
131,0.00330744895024446
132,0.00403225806451613
133,0.00456477254840233
134,0.00270453008789723
135,0.00303214069132808
136,0
137,0.00124843945068664
138,0.000851063829787234
139,0.0109289617486339
140,0.00979431929480901
141,0.016710182767624
142,0.0292397660818713
143,0.0360576923076923
144,0.0159924741298213
145,0.0164533820840951
146,0.0157004830917874
147,0.0141242937853107
148,0.0481231953801732
149,0.0144404332129964
150,0.0183050847457627
151,0.0114795918367347
152,0.00227920227920228
153,0.00233508464681845
154,0.00644723447573804
155,0.00341933478396021
156,0.0266416510318949
157,0.0149615851192883
158,0.00829383886255924
159,0.000969367972082202
160,0.000767312488010742
161,0.000592183181997631
162,0.00237006940917555
163,0.00219335245486756
164,0.0139232673267327
165,0.0153245192307692
166,0.00838354728844642
167,0.00906344410876133
168,0.00776255707762557
169,0.00696613019457122
170,0.00314095013741657
171,0.00350877192982456
172,0.00338258857041125
173,0.0031055900621118
174,0.000653737197646546
175,0.003304874690168
176,0.00430816016218956
177,0.00337512054001929
