,AutoClass
116,0
117,0.0001232741617357
118,0
119,0.000324359390204346
120,0.00124636476942252
121,0.00109950522264981
122,0.000749812546863284
123,0.000428265524625268
124,0.000536840692524493
125,0.00152361604875571
126,0.000491038546525902
127,0.00104968509447166
128,0.000556715379262352
129,0.000618620476337767
130,0.00107707036859742
131,0.00115041702617199
132,0
133,0.00125924759955926
134,0.00202839756592292
135,0.000909642207398423
136,0.000441306266548985
137,0
138,0.00127659574468085
139,0
140,0
141,0.000522193211488251
142,0.00233918128654971
143,0.00240384615384615
144,0
145,0
146,0.00241545893719807
147,0.000941619585687382
148,0.00192492781520693
149,0.00300842358604091
150,0.000677966101694915
151,0.00191326530612245
152,0.00056980056980057
153,0.00175131348511384
154,0.000339328130302002
155,0.00124339446689462
156,0.000375234521575985
157,0.000808734330772341
158,0
159,0.000581620783249321
160,0.00115096873201611
161,0.000592183181997631
162,0.00237006940917555
163,0.00151847477644677
164,0.00247524752475248
165,0.000600961538461538
166,0.000523971705527902
167,0.000647388864911524
168,0.000228310502283105
169,0.000720634158059092
170,0.00667451904201021
171,0.00277008310249307
172,0.00284849563824105
173,0.00266193433895297
174,0.00326868598823273
175,0.00302946846598733
176,0.00278763304612266
177,0.00257152041144327
178,0.00272897833873444
179,0.00253893026404875
180,0.00282234105763518
181,0.00182149362477231
182,0.00145772594752187
183,0
184,0.00156050503617534
185,0.000882482718046772
186,0
187,0.0011562364503541
188,0.00128865979381443
189,0.000839513082412201
190,0.00392927308447937
191,0.00195858981533296
192,0.00125786163522013
193,0.00120084058841189
194,0.0014002800560112
195,0.000726427429899753
196,0.00055936232694728
197,0.000441988950276243
198,0.000908265213442325
199,0.000884368781782003
200,0.00165719696969697
201,0.00182356963756553
202,0.00218818380743982
203,0.000851063829787234
204,0.000660938532716457
205,0.000237529691211401
206,0
207,0.000371931564592115
208,0.000122249388753056
209,0
210,0.000338715140566783
211,0.00022456770716371
212,0.000288142918887768
213,0.000149947518368571
214,0.000219731927049
215,0.000683838614087075
216,0
217,0
218,0.000969932104752667
219,0.0001953125
220,0.000981546917942678
221,0.000164663263625885
222,0.000307408545957578
223,0.000323624595469256
224,0.000599640215870478
225,0.000187055742611298
226,0.00036556388228843
227,0.000198688654877806
228,0.000433745391455216
229,0.00049883604921849
230,0.000592183181997631
231,0.000421496311907271
232,0.000456725279744234
233,0.000223563603845294
234,0.000522602560752548
235,0.000476303881876637
236,0.000219250164437623
237,0
238,0
239,0
240,0
241,0
242,0
243,0.000522557045810834
244,0
245,0.00225130153369917
246,0.00379249627522687
247,0.0024603608529251
248,0.00139140114094894
249,0.00174291938997821
250,0.000951022349025202
251,0.00169314925761917
252,0.00228390723822909
253,0.00244498777506112
254,0.00294021561581183
255,0.0025823111684958
256,0.00192519251925193
257,0.000836820083682008
258,0.0065359477124183
259,0.000666666666666667
260,0
261,0.00483091787439614
262,0.00211014982063727
263,0.00332225913621262
264,0.00388548057259714
265,0.00022691173133651
266,0.00101729399796541
267,0.000658039043649923
268,0
269,0.000430570505920344
270,0.00127415587173498
271,0
272,0.000622923588039867
273,0.00102522042239081
274,0
275,0
276,0.00244738130200685
277,0.000732600732600733
278,0
279,0.00117370892018779
280,0
281,0.00251762336354481
282,0.00134348410210479
283,0.000827129859387924
284,0.000961538461538462
285,0.000467945718296678
286,0.000495172072295123
287,0.000753768844221105
288,0.00100908173562059
289,0
290,0.000316656111462951
291,0.0006635700066357
292,0.00104748603351955
293,0.000330250990752972
294,0.000968054211035818
295,0.000489476260401371
296,0.000488758553274682
297,0.00142146410803127
298,0.00146484375
299,0.00196174595389897
300,0.00132119788608338
301,0.00100257805786308
302,0.00119402985074627
303,0.000715563506261181
304,0.0011605415860735
305,0.000801442596674013
306,0.00158144438587243
307,0.00126486213002783
308,0.00108225108225108
309,0.0013001485884101
310,0.000202675314146737
311,0.00123507616303005
312,0.0150093808630394
313,0.0324483775811209
314,0.0118110236220472
315,0.0106870229007634
316,0.000772200772200772
317,0.000861326442721792
318,0
319,0.00187617260787992
320,0.0075046904315197
321,0.0159680638722555
322,0.00598802395209581
323,0.00243605359317905
324,0.00193298969072165
325,0.0031104199066874
326,0
327,0.000138312586445367
328,0
329,0
330,0
331,0
332,0
333,0.000296120817293456
334,0
335,0.00137221269296741
336,0.00100267379679144
337,0.0018560527943906
338,0.00281030444964871
339,0.00471451021477213
340,0.00105671010919338
341,0.00105466690103709
342,0.00113932291666667
343,0.000354107648725212
344,0.000366568914956012
345,0.000412371134020619
346,0
347,0.000301386377335744
348,0.000573558933180384
349,0
350,0.000550964187327824
351,0.000333778371161549
352,0
353,0
354,0
355,0.000609013398294762
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0.000217580504786771
364,0.000426985482493595
365,0
366,0
367,0
368,0.000206355757325629
369,0
370,0
371,0.000196463654223969
372,0
373,0.000315159155373464
374,0.000359066427289048
375,0
376,0
377,0.000550660792951542
378,0.00294261893084846
379,0.00859598853868195
380,0.00296882731321128
381,0.00201060135258636
382,0.00207547169811321
383,0.00235592606016673
384,0.00102669404517454
385,0.00135746606334842
386,0.00173010380622837
387,0.000202183582693085
388,0
389,0.00101300016883336
390,0.0937896070975919
391,0.105072463768116
392,0.0847851335656214
393,0.0523127753303965
394,0.07280750137893
395,0.0671848972792893
396,0.0720480320213476
397,0.0677397719651241
398,0.0704041720990874
399,0.0395939086294416
400,0.0471698113207547
401,0.050531914893617
402,0.0495226730310263
403,0.0531286894923259
404,0.0471079308288611
405,0.0615911035072712
406,0.0710900473933649
407,0.0742616033755274
408,0.0595710881652105
409,0.0508196721311475
410,0.0584
411,0.0467796610169492
412,0.0466321243523316
413,0.0387742338961851
414,0.0660888407367281
