,AutoClass
0,0.0039647577092511
1,0.00434096290449882
2,0.00319375443577005
3,0.00281425891181989
4,0.00165319617927994
5,0.00468959356855739
6,0.00179028132992327
7,0.00212164073550212
8,0.00233177881412392
9,0.00388026607538803
10,0.00878220140515222
11,0.00401146131805158
12,0.00596252129471891
13,0.00356824264049955
14,0.00274914089347079
15,0.0160714285714286
16,0.00925925925925926
17,0.0112781954887218
18,0.00318809776833156
19,0.00111317254174397
20,0.0033955857385399
21,0.000992063492063492
22,0.0041507024265645
23,0.00324675324675325
24,0.00181323662737987
25,0.00468227424749164
26,0.00306091215182124
27,0.00403923831506059
28,0.00503496503496503
29,0.00121654501216545
30,0.00137741046831956
31,0.0016199953714418
32,0.000222271615914648
33,0.00105241001894338
34,0.00359389038634322
35,0.00249791840133222
36,0.00371674491392801
37,0.00304240349876402
38,0.00329127811300055
39,0.00359173900029931
40,0.00144478844169247
41,0.00139916050369778
42,0.0014282799428688
43,0.00108201687946332
44,0.00229885057471264
45,0.00289017341040462
46,0.0034983853606028
47,0.00207415089447757
48,0.00628212450028555
49,0.00123395853899309
50,0.00347599391701065
51,0.00208029956313709
52,0.0113278791692889
53,0.0063768115942029
54,0.0129032258064516
55,0.00454086781029263
56,0.00535833891493637
57,0.00460405156537753
58,0.00347551342812006
59,0.00535714285714286
60,0.00416824554755589
61,0.00470904809956273
62,0.00441767068273092
63,0.00149164677804296
64,0.00125078173858662
65,0.00238308013106941
66,0.00343829171190735
67,0.0050055617352614
68,0.00301375023544924
69,0.00173276857912977
70,0.00209045990117826
71,0.00206922498118886
72,0.00100704934541793
73,0.000658327847267939
74,0.00180062203306597
75,0.00489168413696716
76,0.00361663652802893
77,0.00239071038251366
78,0.00351617440225035
79,0.0031634446397188
80,0.00834492350486787
81,0.00903614457831325
82,0.00784655623365301
83,0.00644783118405627
84,0.00602409638554217
85,0.00728597449908925
86,0.00711743772241993
87,0.00485672656629432
88,0.00725952813067151
89,0.0129659643435981
90,0.00543478260869565
91,0.0143325143325143
92,0.0156636438582028
93,0.0135836995605274
94,0.0187311178247734
95,0.0396946564885496
96,0.0359828141783029
97,0.0235294117647059
98,0.0229494262643434
99,0.0109289617486339
100,0.0461454940282302
101,0.0244498777506112
102,0.00809989875126561
103,0.0116133082234777
104,0.0101569713758079
105,0.00094577553593947
106,0.00155860349127182
107,0.000310077519379845
108,0.000925069380203515
109,0.00250391236306729
110,0.0015938795027096
111,0.00537955768081291
112,0.00490730643402399
113,0.0049800796812749
114,0.00647249190938511
115,0.0019047619047619
116,0.0027972027972028
117,0.0023422090729783
118,0
119,0.00356795329224781
120,0.0120481927710843
121,0
122,0.00149962509372657
123,0.000428265524625268
124,0.00201315259696685
125,0.000507872016251904
126,0.00245519273262951
127,0.00384884534639608
128,0.00668058455114823
129,0.00340241261985772
130,0.00394925801819052
131,0.00675870002876043
132,0.00403225806451613
133,0.0099165748465292
134,0.000676132521974307
135,0.0080351728320194
136,0.00485436893203883
137,0.0029130253849355
138,0.00425531914893617
139,0
140,0.0019588638589618
141,0.00522193211488251
142,0.00467836257309942
143,0.00480769230769231
144,0
145,0.00274223034734918
146,0.00603864734299517
147,0.00282485875706215
148,0.00577478344562079
149,0.00541516245487365
150,0.00745762711864407
151,0.00446428571428571
152,0.0056980056980057
153,0.00350262697022767
154,0.00169664065151001
155,0.00186509170034193
156,0.00262664165103189
157,0.00404367165386171
158,0.00197472353870458
159,0.000969367972082202
160,0.0013427968540188
161,0.00296091590998816
162,0.00118503470458778
163,0.00151847477644677
164,0.00495049504950495
165,0.00270432692307692
166,0.00366780193869531
167,0.00561070349589987
168,0.00410958904109589
169,0.00240211386019697
170,0.0027483313702395
171,0.0012927054478301
172,0.00178030977390066
173,0.00244010647737356
174,0.00108956199607758
175,0.000275406224180667
176,0.00253421186011151
177,0.000642880102860816
178,0.00153505031553812
179,0.000846310088016249
180,0.0005941770647653
181,0.00182149362477231
182,0.00204081632653061
183,0.00149365197908887
184,0.00184423322457086
185,0.00176496543609354
186,0.00238663484486874
187,0.00187888423182541
188,0.00128865979381443
189,0.0016790261648244
190,0
191,0.000559597090095132
192,0.000978336827393431
193,0.00135094566196337
194,0.0014002800560112
195,0.0011622838878396
196,0.00167808698084184
197,0.00265193370165746
198,0.00151377535573721
199,0.00198982975900951
200,0.00497159090909091
201,0.00592660132208799
202,0.00316070994407975
203,0.00156028368794326
204,0.000793126239259749
205,0.000712589073634204
206,0.000232207128758853
207,0.000495908752789487
208,0.000611246943765281
209,0.000796178343949045
210,0.000903240374844756
211,0.000561419267909275
212,0.000144071459443884
213,0.000149947518368571
214,0.000659195781147001
215,0.00113973102347846
216,0.000397930760047752
217,0.00100563153660499
218,0.000969932104752667
219,0.0001953125
220,0.00176678445229682
221,0.000823316318129425
222,0.000461112818936366
223,0.000647249190938511
224,0
225,0.000187055742611298
226,0
227,0.000794754619511226
228,0.000433745391455216
229,0.00049883604921849
230,0.000394788787998421
231,0.000421496311907271
232,0.00228362639872117
233,0.00201207243460765
234,0.00287431408413901
235,0.00214336746844487
236,0.00065775049331287
237,0.00103755965968043
238,0.000424718623911659
239,0.00188600167644593
240,0.00193298969072165
241,0.00219683655536028
242,0.000175070028011204
243,0
244,0.000687876182287188
245,0.000281412691712396
246,0.000541785182175268
247,0.000546746856205577
248,0.000834840684569361
249,0.000580973129992738
250,0.000951022349025202
251,0.000651211252930451
252,0.00193253689388616
253,0.00146699266503667
254,0.000490035935968638
255,0.00290510006455778
256,0.0033003300330033
257,0.00794979079497908
258,0.00980392156862745
259,0.00533333333333333
260,0.00960901259111995
261,0.00241545893719807
262,0.00274319476682844
263,0.00332225913621262
264,0.00224948875255624
265,0.00045382346267302
